# Nx=100 Ny=100 cell=300.0 lambda=13.50
# i j x_nm y_nm |E|^2 Re(Ey)
2 40 6.060606 121.212121 0.71936006509317885 2.5657747573106902e-05
2 41 6.060606 124.242424 0.72257756224231651 2.3236510211123376e-05
2 42 6.060606 127.272727 0.72547857956440276 2.0723568959067791e-05
2 43 6.060606 130.303030 0.72804900635759406 1.8128841248008374e-05
2 44 6.060606 133.333333 0.73027626930782419 1.5462567282802403e-05
2 45 6.060606 136.363636 0.73214942041693198 1.27352696286858e-05
2 46 6.060606 139.393939 0.73365921424249381 9.9577116835155624e-06
2 47 6.060606 142.424242 0.73479817360782007 7.140855199555792e-06
2 48 6.060606 145.454545 0.73556064306191926 4.2958170224493439e-06
2 49 6.060606 148.484848 0.73594282950074086 1.4338252181069525e-06
2 50 6.060606 151.515152 0.73594282950074119 -1.4338252393393257e-06
2 51 6.060606 154.545455 0.73556064306191993 -4.2958170436388006e-06
2 52 6.060606 157.575758 0.73479817360782118 -7.1408552206596221e-06
2 53 6.060606 160.606061 0.73365921424249603 -9.9577117044913829e-06
2 54 6.060606 163.636364 0.73214942041693432 -1.2735269649491708e-05
2 55 6.060606 166.666667 0.7302762693078273 -1.5462567303397206e-05
2 56 6.060606 169.696970 0.72804900635759762 -1.812884126835168e-05
2 57 6.060606 172.727273 0.72547857956440709 -2.0723568979120199e-05
2 58 6.060606 175.757576 0.72257756224232117 -2.3236510230846644e-05
2 59 6.060606 178.787879 0.71936006509318395 -2.5657747592464132e-05
2 60 6.060606 181.818182 0.71584163854133787 -2.7977725546264463e-05
2 61 6.060606 184.848485 0.71203916637863052 -3.0187288199161121e-05
2 62 6.060606 187.878788 0.70797075184887714 -3.2277715416816265e-05
2 63 6.060606 190.909091 0.70365559736702399 -3.424075723802717e-05
2 64 6.060606 193.939394 0.69911387911788436 -3.606866643355404e-05
2 65 6.060606 196.969697 0.69436661781184628 -3.7754229080894341e-05
2 66 6.060606 200.000000 0.68943554689013142 -3.9290793034339381e-05
2 67 6.060606 203.030303 0.68434297946990597 -4.0672294177954267e-05
2 68 6.060606 206.060606 0.67911167530002603 -4.1893280357872951e-05
2 69 6.060606 209.090909 0.6737647089619242 -4.2948932899458749e-05
2 70 6.060606 212.121212 0.66832534049777714 -4.3835085624411867e-05
2 71 6.060606 215.151515 0.66281688958065887 -4.4548241292771531e-05
2 72 6.060606 218.181818 0.65726261425998755 -4.5085585404924629e-05
2 73 6.060606 221.212121 0.65168559522166303 -4.5444997309149598e-05
2 74 6.060606 224.242424 0.64610862639738709 -4.5625058570860223e-05
2 75 6.060606 227.272727 0.64055411264350792 -4.5625058570518604e-05
2 76 6.060606 230.303030 0.63504397508819754 -4.5444997308126179e-05
2 77 6.060606 233.333333 0.62959956461876865 -4.5085585403223373e-05
2 78 6.060606 236.363636 0.62424158385057582 -4.4548241290399209e-05
2 79 6.060606 239.393939 0.61899001778716523 -4.3835085621377768e-05
2 80 6.060606 242.424242 0.61386407325035741 -4.2948932895774895e-05
2 81 6.060606 245.454545 0.60888212703066036 -4.1893280353553876e-05
2 82 6.060606 248.484848 0.60406168258493231 -4.0672294173017054e-05
2 83 6.060606 251.515152 0.59941933499131905 -3.9290793028803458e-05
2 84 6.060606 254.545455 0.5949707437630638 -3.7754229074781542e-05
2 85 6.060606 257.575758 0.59073061302434748 -3.6068666426888528e-05
2 86 6.060606 260.606061 0.58671267846439923 -3.424075723083525e-05
2 87 6.060606 263.636364 0.58292970041193559 -3.2277715409126311e-05
2 88 6.060606 266.666667 0.57939346231157185 -3.0187288191003482e-05
2 89 6.060606 269.696970 0.57611477383805609 -2.7977725537671351e-05
2 90 6.060606 272.727273 0.57310347785353122 -2.5657747583469429e-05
2 91 6.060606 275.757576 0.57036846039785327 -2.3236510221485889e-05
2 92 6.060606 278.787879 0.56791766290238022 -2.0723568969430318e-05
2 93 6.060606 281.818182 0.56575809583334058 -1.8128841258370911e-05
2 94 6.060606 284.848485 0.56389585300151568 -1.546256729316494e-05
2 95 6.060606 287.878788 0.56233612581974657 -1.273526963904831e-05
2 96 6.060606 290.909091 0.56108321684789275 -9.9577116938780821e-06
2 97 6.060606 293.939394 0.56014055203504554 -7.1408552099182948e-06
2 98 6.060606 296.969697 0.55951069114984242 -4.2958170328118603e-06
2 99 6.060606 300.000000 0.55919533597998605 -1.4338252284694661e-06
3 0 9.090909 0.000000 0.56016318850482905 1.999426935296563e-06
3 1 9.090909 3.030303 0.56047119126265044 5.990389980870378e-06
3 2 9.090909 6.060606 0.56108635633526782 9.9577116939171795e-06
3 3 9.090909 9.090909 0.56200700023787553 1.3885734868132446e-05
