# Nx=1000 Ny=4 Lx=3500.0 Ly=67.5 lambda=13.50
# i j x_nm y_nm |E|^2 Re(Ey)
10 2 35.035035 45.000000 0.59732657548577783 0
10 3 35.035035 67.500000 0.59732657548577783 0
11 0 38.538539 0.000000 0.59742645145847084 0
11 1 38.538539 22.500000 0.59742645145847084 0
11 2 38.538539 45.000000 0.59742645145847084 0
11 3 38.538539 67.500000 0.59742645145847084 0
12 0 42.042042 0.000000 0.59768424637200401 0
12 1 42.042042 22.500000 0.59768424637200401 0
12 2 42.042042 45.000000 0.59768424637200401 0
12 3 42.042042 67.500000 0.59768424637200401 0
13 0 45.545546 0.000000 0.59807695652499659 0
13 1 45.545546 22.500000 0.59807695652499659 0
13 2 45.545546 45.000000 0.59807695652499659 0
13 3 45.545546 67.500000 0.59807695652499659 0
14 0 49.049049 0.000000 0.59856940175683826 0
14 1 49.049049 22.500000 0.59856940175683826 0
14 2 49.049049 45.000000 0.59856940175683826 0
14 3 49.049049 67.500000 0.59856940175683826 0
15 0 52.552553 0.000000 0.59911728795032548 0
15 1 52.552553 22.500000 0.59911728795032548 0
15 2 52.552553 45.000000 0.59911728795032548 0
15 3 52.552553 67.500000 0.59911728795032548 0
16 0 56.056056 0.000000 0.59967111998580092 0
16 1 56.056056 22.500000 0.59967111998580092 0
16 2 56.056056 45.000000 0.59967111998580092 0
16 3 56.056056 67.500000 0.59967111998580092 0
17 0 59.559560 0.000000 0.60018064437131025 0
17 1 59.559560 22.500000 0.60018064437131025 0
17 2 59.559560 45.000000 0.60018064437131025 0
17 3 59.559560 67.500000 0.60018064437131025 0
18 0 63.063063 0.000000 0.60059943219807777 0
18 1 63.063063 22.500000 0.60059943219807777 0
18 2 63.063063 45.000000 0.60059943219807777 0
18 3 63.063063 67.500000 0.60059943219807777 0
19 0 66.566567 0.000000 0.60088917528617602 0
19 1 66.566567 22.500000 0.60088917528617602 0
19 2 66.566567 45.000000 0.60088917528617602 0
19 3 66.566567 67.500000 0.60088917528617602 0
20 0 70.070070 0.000000 0.60102327375867637 0
20 1 70.070070 22.500000 0.60102327375867637 0
20 2 70.070070 45.000000 0.60102327375867637 0
20 3 70.070070 67.500000 0.60102327375867637 0
21 0 73.573574 0.000000 0.60098934864925779 0
21 1 73.573574 22.500000 0.60098934864925779 0
21 2 73.573574 45.000000 0.60098934864925779 0
21 3 73.573574 67.500000 0.60098934864925779 0
22 0 77.077077 0.000000 0.60079041657105381 0
22 1 77.077077 22.500000 0.60079041657105381 0
22 2 77.077077 45.000000 0.60079041657105381 0
22 3 77.077077 67.500000 0.60079041657105381 0
23 0 80.580581 0.000000 0.60044460332096472 0
23 1 80.580581 22.500000 0.60044460332096472 0
23 2 80.580581 45.000000 0.60044460332096472 0
23 3 80.580581 67.500000 0.60044460332096472 0
24 0 84.084084 0.000000 0.59998343011038713 0
24 1 84.084084 22.500000 0.59998343011038713 0
24 2 84.084084 45.000000 0.59998343011038713 0
24 3 84.084084 67.500000 0.59998343011038713 0
25 0 87.587588 0.000000 0.59944885683223081 0
25 1 87.587588 22.500000 0.59944885683223081 0
25 2 87.587588 45.000000 0.59944885683223081 0
25 3 87.587588 67.500000 0.59944885683223081 0
26 0 91.091091 0.000000 0.59888938999248387 0
26 1 91.091091 22.500000 0.59888938999248387 0
26 2 91.091091 45.000000 0.59888938999248387 0
26 3 91.091091 67.500000 0.59888938999248387 0
27 0 94.594595 0.000000 0.5983556436446491 0
27 1 94.594595 22.500000 0.5983556436446491 0
27 2 94.594595 45.000000 0.5983556436446491 0
27 3 94.594595 67.500000 0.5983556436446491 0
28 0 98.098098 0.000000 0.59789577400168836 0
28 1 98.098098 22.500000 0.59789577400168836 0
28 2 98.098098 45.000000 0.59789577400168836 0
28 3 98.098098 67.500000 0.59789577400168836 0
29 0 101.601602 0.000000 0.5975511956564149 0
29 1 101.601602 22.500000 0.5975511956564149 0
29 2 101.601602 45.000000 0.5975511956564149 0
29 3 101.601602 67.500000 0.5975511956564149 0
30 0 105.105105 0.000000 0.59735293943800372 0
30 1 105.105105 22.500000 0.59735293943800372 0
30 2 105.105105 45.000000 0.59735293943800372 0
30 3 105.105105 67.500000 0.59735293943800372 0
31 0 108.608609 0.000000 0.59731894136500807 0
31 1 108.608609 22.500000 0.59731894136500807 0
31 2 108.608609 45.000000 0.59731894136500807 0
31 3 108.608609 67.500000 0.59731894136500807 0
32 0 112.112112 0.000000 0.59745246992318146 0
32 1 112.112112 22.500000 0.59745246992318146 0
32 2 112.112112 45.000000 0.59745246992318146 0
32 3 112.112112 67.500000 0.59745246992318146 0
33 0 115.615616 0.000000 0.59774181183587494 0
33 1 115.615616 22.500000 0.59774181183587494 0
33 2 115.615616 45.000000 0.59774181183587494 0
33 3 115.615616 67.500000 0.59774181183587494 0
34 0 119.119119 0.000000 0.59816124686162608 0
34 1 119.119119 22.500000 0.59816124686162608 0
34 2 119.119119 45.000000 0.59816124686162608 0
34 3 119.119119 67.500000 0.59816124686162608 0
35 0 122.622623 0.000000 0.5986732494228737 0
35 1 122.622623 22.500000 0.5986732494228737 0
35 2 122.622623 45.000000 0.5986732494228737 0
35 3 122.622623 67.500000 0.5986732494228737 0
36 0 126.126126 0.000000 0.59923175887314528 0
36 1 126.126126 22.500000 0.59923175887314528 0
36 2 126.126126 45.000000 0.59923175887314528 0
36 3 126.126126 67.500000 0.59923175887314528 0
37 0 129.629630 0.000000 0.59978626422012193 0
37 1 129.629630 22.500000 0.59978626422012193 0
37 2 129.629630 45.000000 0.59978626422012193 0
37 3 129.629630 67.500000 0.59978626422012193 0
38 0 133.133133 0.000000 0.60028636150222447 0
38 1 133.133133 22.500000 0.60028636150222447 0
38 2 133.133133 45.000000 0.60028636150222447 0
38 3 133.133133 67.500000 0.60028636150222447 0
39 0 136.636637 0.000000 0.60068637558889981 0
39 1 136.636637 22.500000 0.60068637558889981 0
39 2 136.636637 45.000000 0.60068637558889981 0
39 3 136.636637 67.500000 0.60068637558889981 0
40 0 140.140140 0.000000 0.60094960731528135 0
40 1 140.140140 22.500000 0.60094960731528135 0
40 2 140.140140 45.000000 0.60094960731528135 0
40 3 140.140140 67.500000 0.60094960731528135 0
41 0 143.643644 0.000000 0.60105178320897412 0
41 1 143.643644 22.500000 0.60105178320897412 0
41 2 143.643644 45.000000 0.60105178320897412 0
41 3 143.643644 67.500000 0.60105178320897412 0
42 0 147.147147 0.000000 0.60098335330514863 0
42 1 147.147147 22.500000 0.60098335330514863 0
42 2 147.147147 45.000000 0.60098335330514863 0
42 3 147.147147 67.500000 0.60098335330514863 0
